#File/DateTime,2023-11-24_155601
#File/FileFormat,optical v4.4
#File/User,Filip
#File/Tags,
#File/Category,List View
#File/Exercise,
#ConnectDevice/Name,iPad
#Software/Build.buildTag,1.1.0.21
#Firmware/Build.buildTag,10600
#Device/Version.serialId,MOOD_D16A6B62A7D0 [07690EE8-70D9-EC8E-02EF-A4E7F8CA1170]
#Device/Version.hardware,1
#Accelerometer/Version.model,BHI260AP
#Accelerometer/Properties.rawDivisor,417.533129
#Accelerometer/Config.hertz,18.000000
#Gyroscope/Version.model,BHI260AP
#Gyroscope/Properties.rawDivisor,16.400000
#Gyroscope/Config.hertz,28.000000
#Magnetometer/Version.model,BHI260AP
#Magnetometer/Properties.rawDivisor,16.000000
#Magnetometer/Config.hertz,48.000000
#Euler/Version.model,BHI260AP
#Euler/Properties.rawDivisor,91.022222
#Euler/Config.hertz,50.000000
#Pressure/Version.model,BMP390
#Pressure/Properties.rawDivisor,1.000000
#Pressure/Config.hertz,38.000000
#Nav/Properties.rawDivisor,143.859539
#Nav/Properties.sensorCount,6
#Nav/Properties.ids[],RightCheek,RightBrow,LeftBrow,RightTemple,LeftCheek,LeftTemple
#Nav/Config/Raw.hertz,50.000000
#Prox/Properties.formula,31.4*exp(-0.001399*x)+14.14*exp(-9.446e-05*x)
#Prox/Properties.sensorCount,6
#Prox/Properties.ids[],RightCheek,RightBrow,CentreBottomBrow,CentreTopBrow,LeftBrow,LeftCheek
#Prox/Config/Raw.hertz,50.000000
#Calibration/SmileL,true
#Calibration/SmileR,true
#Calibration/BrowraiseL,true
#Calibration/BrowraiseR,true
#Calibration/FrownL,true
#Calibration/FrownR,true

Timestamp,Accelerometer/Raw.X,Accelerometer/Raw.Y,Accelerometer/Raw.Z,Gyroscope/Raw.X,Gyroscope/Raw.Y,Gyroscope/Raw.Z,Magnetometer/Raw.X,Magnetometer/Raw.Y,Magnetometer/Raw.Z,Euler/Raw.X,Euler/Raw.Y,Euler/Raw.Z,Nav/Raw.X[RightCheek],Nav/Raw.Y[RightCheek],Nav/Raw.X[RightBrow],Nav/Raw.Y[RightBrow],Nav/Raw.X[LeftBrow],Nav/Raw.Y[LeftBrow],Nav/Raw.X[RightTemple],Nav/Raw.Y[RightTemple],Nav/Raw.X[LeftCheek],Nav/Raw.Y[LeftCheek],Nav/Raw.X[LeftTemple],Nav/Raw.Y[LeftTemple],Prox/Raw[RightCheek],Prox/Raw[RightBrow],Prox/Raw[CentreBottomBrow],Prox/Raw[CentreTopBrow],Prox/Raw[LeftBrow],Prox/Raw[LeftCheek],Pressure/Raw,Battery,RSSI,DebugBits/Flags,MicBits/Front0Rear1,SoftwareTimestamp,Oco/State,Expression/Intensity[SmileL],Expression/Intensity[SmileR],Expression/Intensity[SurpriseL],Expression/Intensity[SurpriseR],Expression/Intensity[FrownL],Expression/Intensity[FrownR],Expression/Certainty,Activity/Output,Activity/Certainty,Stats/CheekRaise,Stats/BrowRaise,Stats/BrowLower,Stats/Attention,Stats/Expressivity,Stats/Interaction,Stats/Valence,Stats/Engagement,Annotations
1700833809.164000, -107.0, -3468.0, 3460.0, -345.0, 24.0, -23.0, 76.0, -719.0, 305.0, 2792.0, 4899.0, -163.0, -1.0, -6.0, -1.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, -4.0, -1.0, 0.0, 2839.0, 6269.0, 8151.0, 9609.0, 4641.0, 2838.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.231000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.952748, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.184000, -43.0, -3390.0, 3592.0, -308.0, 64.0, -29.0, 79.0, -720.0, 302.0, 2798.0, 4929.0, -163.0, -1.0, -5.0, -1.0, 0.0, 0.0, 0.0, 0.0, -2.0, -3.0, -6.0, -2.0, 0.0, 2840.0, 6249.0, 8051.0, 9531.0, 4627.0, 2838.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.231000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.952414, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.204000, -14.0, -3331.0, 3796.0, -264.0, 94.0, -7.0, 75.0, -725.0, 299.0, 2804.0, 4952.0, -166.0, 2.0, 3.0, -3.0, 4.0, 0.0, 1.0, 0.0, -1.0, -3.0, -1.0, -1.0, 0.0, 2838.0, 6204.0, 8066.0, 9544.0, 4604.0, 2837.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.290000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.952081, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.224000, -38.0, -3450.0, 3975.0, -297.0, 101.0, 51.0, 72.0, -724.0, 296.0, 2806.0, 4977.0, -175.0, 2.0, 9.0, -1.0, 2.0, 0.0, 2.0, -1.0, 0.0, 0.0, 7.0, 1.0, 0.0, 2825.0, 6173.0, 8023.0, 9561.0, 4578.0, 2823.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.291000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.951748, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.244000, -78.0, -3679.0, 3979.0, -453.0, 90.0, 154.0, 70.0, -720.0, 289.0, 2796.0, 5017.0, -192.0, 0.0, -1.0, -1.0, 0.0, -1.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 2823.0, 6161.0, 8010.0, 9555.0, 4564.0, 2811.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.291000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.951416, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.264000, -169.0, -3758.0, 3873.0, -648.0, 94.0, 198.0, 67.0, -714.0, 287.0, 2778.0, 5079.0, -216.0, 1.0, -4.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 3.0, 0.0, 2827.0, 6177.0, 8014.0, 9544.0, 4576.0, 2811.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.350000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.951083, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.284000, -258.0, -3689.0, 3681.0, -812.0, 100.0, 198.0, 70.0, -714.0, 279.0, 2759.0, 5160.0, -242.0, -3.0, -1.0, 0.0, -2.0, 0.0, -1.0, 2.0, 0.0, 8.0, 0.0, 1.0, 0.0, 2838.0, 6197.0, 8030.0, 9529.0, 4595.0, 2821.0, 97272.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.351000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950751, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.304000, -321.0, -3562.0, 3445.0, -937.0, 102.0, 166.0, 74.0, -709.0, 268.0, 2742.0, 5257.0, -265.0, -3.0, 0.0, 0.0, -5.0, 0.0, -1.0, 1.0, 0.0, 4.0, 0.0, 0.0, -1.0, 2843.0, 6241.0, 8065.0, 9514.0, 4625.0, 2826.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.351000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950419, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.324000, -344.0, -3411.0, 3186.0, -1005.0, 99.0, 124.0, 78.0, -708.0, 259.0, 2728.0, 5364.0, -284.0, -4.0, 0.0, 2.0, -2.0, 2.0, -2.0, 0.0, 1.0, 8.0, 0.0, 0.0, -1.0, 2855.0, 6292.0, 8098.0, 9507.0, 4656.0, 2840.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.410000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950436, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.344000, -366.0, -3320.0, 2926.0, -1025.0, 95.0, 79.0, 83.0, -711.0, 250.0, 2720.0, 5475.0, -299.0, -2.0, 11.0, 0.0, -3.0, 1.0, 0.0, 0.0, 1.0, 10.0, 13.0, 5.0, 1.0, 2858.0, 6340.0, 8127.0, 9500.0, 4676.0, 2843.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.410000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950454, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.364000, -400.0, -3542.0, 2644.0, -1007.0, 85.0, 40.0, 90.0, -711.0, 237.0, 2715.0, 5588.0, -310.0, -5.0, 25.0, 0.0, 0.0, 0.0, 0.0, -2.0, 4.0, 10.0, 22.0, 9.0, 5.0, 2855.0, 6384.0, 8140.0, 9494.0, 4692.0, 2837.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.411000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950471, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.384000, -425.0, -4141.0, 2281.0, -965.0, 60.0, 38.0, 89.0, -710.0, 219.0, 2711.0, 5702.0, -317.0, -3.0, 20.0, 1.0, -1.0, 0.0, 0.0, -1.0, 5.0, 11.0, 7.0, 5.0, 4.0, 2838.0, 6450.0, 8153.0, 9490.0, 4692.0, 2809.0, 97272.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.470000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950488, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.404000, -471.0, -4279.0, 2063.0, -865.0, 33.0, 53.0, 92.0, -705.0, 205.0, 2703.0, 5805.0, -325.0, -4.0, 0.0, 1.0, -2.0, 0.0, 0.0, -1.0, 0.0, 7.0, 0.0, 5.0, 0.0, 2843.0, 6485.0, 8172.0, 9475.0, 4712.0, 2809.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.471000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950505, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.424000, -483.0, -4323.0, 1746.0, -755.0, 35.0, 46.0, 100.0, -704.0, 182.0, 2695.0, 5896.0, -333.0, -6.0, 5.0, 1.0, -2.0, 2.0, -2.0, 0.0, 0.0, 9.0, 5.0, 2.0, 0.0, 2853.0, 6532.0, 8205.0, 9465.0, 4737.0, 2809.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.471000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950523, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.444000, -495.0, -4195.0, 1499.0, -706.0, 52.0, 7.0, 105.0, -705.0, 166.0, 2692.0, 5979.0, -338.0, -3.0, 9.0, 1.0, -4.0, 2.0, -2.0, 0.0, 0.0, 8.0, 7.0, 3.0, 2.0, 2855.0, 6579.0, 8270.0, 9462.0, 4756.0, 2812.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.500000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950540, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.464000, -478.0, -4216.0, 1234.0, -697.0, 82.0, -39.0, 106.0, -702.0, 145.0, 2696.0, 6062.0, -340.0, -4.0, 6.0, 0.0, -3.0, 2.0, -1.0, -2.0, 0.0, 5.0, 5.0, 0.0, 0.0, 2858.0, 6626.0, 8361.0, 9380.0, 4788.0, 2811.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.500000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950557, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.484000, -427.0, -4239.0, 987.0, -680.0, 106.0, -82.0, 107.0, -702.0, 133.0, 2708.0, 6145.0, -337.0, -2.0, 4.0, 0.0, -2.0, 1.0, -3.0, -1.0, 0.0, 4.0, 2.0, 1.0, 0.0, 2859.0, 6657.0, 8250.0, 9502.0, 4820.0, 2821.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.590000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950574, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.504000, -389.0, -4247.0, 796.0, -637.0, 143.0, -130.0, 114.0, -705.0, 121.0, 2728.0, 6224.0, -331.0, -4.0, 2.0, 1.0, 0.0, 1.0, -1.0, -2.0, 0.0, 4.0, 2.0, 1.0, 0.0, 2869.0, 6688.0, 8320.0, 9413.0, 4839.0, 2824.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.591000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950592, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.524000, -337.0, -4201.0, 661.0, -578.0, 187.0, -187.0, 114.0, -705.0, 104.0, 2758.0, 6297.0, -320.0, -3.0, 6.0, 0.0, -1.0, 0.0, -1.0, 0.0, 0.0, 5.0, 4.0, 0.0, 1.0, 2868.0, 6706.0, 8348.0, 9385.0, 4863.0, 2823.0, 97272.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.591000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950609, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.544000, -285.0, -4160.0, 561.0, -508.0, 231.0, -216.0, 110.0, -711.0, 87.0, 2796.0, 6362.0, -306.0, -4.0, 0.0, 0.0, -2.0, 0.0, -2.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 2871.0, 6722.0, 8351.0, 9373.0, 4869.0, 2823.0, 97273.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.620000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950626, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.564000, -216.0, -3977.0, 501.0, -446.0, 269.0, -229.0, 113.0, -711.0, 72.0, 2839.0, 6420.0, -292.0, -5.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2873.0, 6737.0, 8361.0, 9367.0, 4887.0, 2825.0, 97273.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.620000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950643, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.584000, -160.0, -3932.0, 404.0, -407.0, 308.0, -225.0, 114.0, -713.0, 57.0, 2887.0, 6473.0, -278.0, -6.0, 0.0, 0.0, -2.0, 0.0, -1.0, 0.0, -1.0, 1.0, -3.0, 0.0, -1.0, 2876.0, 6751.0, 8367.0, 9365.0, 4898.0, 2826.0, 97273.0, 68.0, -55.0, 2236418.0, 0.0, 1700837819.620000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950660, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.604000, -113.0, -3775.0, 378.0, -381.0, 347.0, -230.0, 119.0, -717.0, 45.0, 2938.0, 6522.0, -266.0, -3.0, -6.0, 1.0, 0.0, 1.0, -1.0, 0.0, -2.0, 0.0, -7.0, -1.0, 0.0, 2886.0, 6757.0, 8376.0, 9314.0, 4913.0, 2838.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.680000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950677, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.624000, -74.0, -3564.0, 445.0, -359.0, 372.0, -207.0, 121.0, -724.0, 32.0, 2990.0, 6567.0, -255.0, -1.0, -5.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, -10.0, -2.0, 0.0, 2892.0, 6765.0, 8433.0, 9290.0, 4925.0, 2841.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.680000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950694, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.644000, -36.0, -3379.0, 544.0, -327.0, 370.0, -154.0, 123.0, -729.0, 23.0, 3039.0, 6608.0, -249.0, -2.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 1.0, 0.0, 0.0, 2901.0, 6768.0, 8405.0, 9464.0, 4926.0, 2842.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.681000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950712, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.664000, -23.0, -3439.0, 619.0, -278.0, 337.0, -81.0, 122.0, -731.0, 17.0, 3078.0, 6644.0, -249.0, -1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 2901.0, 6768.0, 8311.0, 9352.0, 4927.0, 2840.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.741000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950729, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.684000, -7.0, -3583.0, 627.0, -231.0, 275.0, -19.0, 122.0, -735.0, 9.0, 3105.0, 6675.0, -253.0, -1.0, 3.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 8.0, -1.0, 0.0, 2901.0, 6766.0, 8365.0, 9352.0, 4925.0, 2840.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.741000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950746, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.704000, -23.0, -3781.0, 600.0, -200.0, 210.0, 18.0, 119.0, -738.0, 4.0, 3123.0, 6702.0, -261.0, 0.0, 9.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 10.0, 0.0, 3.0, 2889.0, 6761.0, 8365.0, 9357.0, 4913.0, 2827.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.741000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950763, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.724000, -48.0, -4049.0, 579.0, -187.0, 145.0, 30.0, 119.0, -741.0, -4.0, 3133.0, 6727.0, -268.0, 0.0, 7.0, 0.0, 0.0, 0.0, 1.0, -1.0, 0.0, 0.0, 10.0, 3.0, 0.0, 2886.0, 6752.0, 8363.0, 9357.0, 4911.0, 2825.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.801000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950780, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.744000, -66.0, -4293.0, 537.0, -190.0, 81.0, 28.0, 118.0, -743.0, -10.0, 3137.0, 6752.0, -273.0, -3.0, 6.0, 0.0, 0.0, 0.0, 0.0, -4.0, 0.0, 2.0, 6.0, 0.0, 1.0, 2885.0, 6747.0, 8360.0, 9358.0, 4910.0, 2821.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.802000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950797, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.764000, -72.0, -4450.0, 453.0, -229.0, 33.0, 6.0, 121.0, -744.0, -13.0, 3139.0, 6781.0, -275.0, 0.0, 8.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 1.0, 2.0, 1.0, 2884.0, 6746.0, 8359.0, 9349.0, 4911.0, 2810.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.802000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950814, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.784000, -113.0, -4458.0, 364.0, -375.0, -56.0, 13.0, 123.0, -750.0, -16.0, 3137.0, 6817.0, -275.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, -1.0, 1.0, 0.0, 8.0, 1.0, 0.0, 2875.0, 6740.0, 8360.0, 9280.0, 4912.0, 2809.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.860000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950831, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.804000, -142.0, -4600.0, 276.0, -496.0, -122.0, 50.0, 121.0, -751.0, -23.0, 3127.0, 6866.0, -275.0, -1.0, 9.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 3.0, 5.0, 3.0, 0.0, 2873.0, 6742.0, 8437.0, 9465.0, 4914.0, 2807.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.861000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950848, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.824000, -151.0, -4725.0, 108.0, -609.0, -172.0, 90.0, 116.0, -754.0, -28.0, 3106.0, 6929.0, -277.0, -2.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 1.0, 2.0, 0.0, 2872.0, 6754.0, 8305.0, 9351.0, 4916.0, 2806.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.861000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950865, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.844000, -172.0, -4636.0, -15.0, -737.0, -188.0, 94.0, 120.0, -755.0, -35.0, 3077.0, 7005.0, -283.0, 1.0, -4.0, 0.0, -1.0, 0.0, 0.0, 0.0, 1.0, 0.0, -5.0, 2.0, -3.0, 2875.0, 6770.0, 8359.0, 9339.0, 4932.0, 2811.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.920000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950882, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.864000, -204.0, -4352.0, -73.0, -880.0, -187.0, 101.0, 123.0, -754.0, -45.0, 3046.0, 7095.0, -288.0, 4.0, -8.0, 0.0, -1.0, 1.0, -1.0, 0.0, 0.0, 1.0, -6.0, 0.0, -3.0, 2887.0, 6785.0, 8378.0, 9336.0, 4944.0, 2826.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.921000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950899, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.884000, -254.0, -4199.0, -82.0, -982.0, -173.0, 100.0, 129.0, -753.0, -58.0, 3013.0, 7198.0, -296.0, 1.0, -9.0, 0.0, -1.0, 1.0, 0.0, 1.0, 0.0, -2.0, -6.0, 0.0, -2.0, 2888.0, 6802.0, 8391.0, 9334.0, 4949.0, 2840.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.921000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950916, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.904000, -272.0, -4063.0, -68.0, -996.0, -157.0, 101.0, 133.0, -752.0, -69.0, 2980.0, 7310.0, -304.0, 0.0, -1.0, 0.0, -1.0, 0.0, -1.0, 1.0, 0.0, 0.0, -2.0, 0.0, -1.0, 2901.0, 6819.0, 8394.0, 9325.0, 4961.0, 2842.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.981000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950933, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
1700833809.924000, -289.0, -4022.0, -106.0, -954.0, -137.0, 99.0, 130.0, -752.0, -82.0, 2949.0, 7421.0, -313.0, 0.0, 1.0, 0.0, -3.0, 1.0, 0.0, 0.0, 0.0, 6.0, 0.0, 3.0, 0.0, 2902.0, 6836.0, 8409.0, 9320.0, 4975.0, 2843.0, 97273.0, 68.0, -55.0, 2236418.0, 1.0, 1700837819.981000, 2, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0, 0.000000, 0.000000, 0.000000, 0.000000, 0.950950, 0.000000, 0.000000, 0.000000, 0.000000, standing-sitting/normal/None
